4.645 -0.067403 -0.977249
4.65 -0.0624584 -0.977574
4.655 -0.0575138 -0.977874
4.66 -0.0525692 -0.978149
4.665 -0.0476247 -0.978399
4.67 -0.0426801 -0.978625
4.675 -0.0377355 -0.978826
4.68 -0.0327909 -0.979002
4.685 -0.0278463 -0.979154
4.69 -0.0229018 -0.979281
4.695 -0.0179572 -0.979383
4.7 -0.0130126 -0.97946
4.705 -0.00806803 -0.979513
4.71 -0.00312345 -0.979541
4.715 0.00182113 -0.979544
4.72 0.00676571 -0.979523
4.725 0.0117103 -0.979477
4.73 0.0166549 -0.979406
4.735 0.0215995 -0.97931
4.74 0.026544 -0.97919
4.745 0.0314886 -0.979045
4.75 0.0364332 -0.978875
4.755 0.0413778 -0.97868
4.76 0.0463224 -0.978461
4.765 0.0512669 -0.978217
4.77 0.0562115 -0.977948
4.775 0.0611561 -0.977655
4.78 0.0661007 -0.977337
4.785 0.0710453 -0.976994
4.79 0.0759898 -0.976626
4.795 0.0809344 -0.976234
4.8 0.085879 -0.975817
4.805 0.0908236 -0.975375
4.81 0.0957682 -0.974909
4.815 0.100713 -0.974418
4.82 0.105657 -0.973902
4.825 0.110602 -0.973361
4.83 0.115546 -0.972796
4.835 0.120491 -0.972206
4.84 0.125436 -0.971591
4.845 0.13038 -0.970951
4.85 0.135325 -0.970287
4.855 0.140269 -0.969598
4.86 0.145214 -0.968884
4.865 0.150159 -0.968146
4.87 0.155103 -0.967383
4.875 0.160048 -0.966595
4.88 0.164992 -0.965782
4.885 0.169937 -0.964945
4.89 0.174881 -0.964083
4.895 0.179826 -0.963196
4.9 0.184771 -0.962285
4.905 0.189715 -0.961348
4.91 0.19466 -0.960387
4.915 0.199604 -0.959402
4.92 0.204549 -0.958391
4.925 0.209493 -0.957356
4.93 0.214438 -0.956296
4.935 0.219383 -0.955212
4.94 0.224327 -0.954103
4.945 0.229272 -0.952969
4.95 0.234216 -0.95181
4.955 0.239161 -0.950626
4.96 0.244106 -0.949418
4.965 0.24905 -0.948185
4.97 0.253995 -0.946928
4.975 0.258939 -0.945645
4.98 0.263884 -0.944338
4.985 0.268828 -0.943007
4.99 0.273773 -0.94165
4.995 0.278718 -0.940269
5 0.283662 -0.938863
5.005 0.287912 -0.937434
5.01 0.292162 -0.935984
5.015 0.296412 -0.934512
5.02 0.300662 -0.93302
5.025 0.304913 -0.931506
5.03 0.309163 -0.929971
5.035 0.313413 -0.928414
5.04 0.317663 -0.926836
5.045 0.321913 -0.925238
5.05 0.326163 -0.923617
5.055 0.330413 -0.921976
5.06 0.334663 -0.920313
5.065 0.338913 -0.918629
5.07 0.343163 -0.916924
5.075 0.347413 -0.915198
5.08 0.351663 -0.91345
5.085 0.355913 -0.911681
5.09 0.360164 -0.909891
5.095 0.364414 -0.908079
5.1 0.368664 -0.906247
5.105 0.372914 -0.904393
5.11 0.377164 -0.902518
5.115 0.381414 -0.900621
5.12 0.385664 -0.898703
5.125 0.389914 -0.896764
5.13 0.394164 -0.894804
5.135 0.398414 -0.892823
5.14 0.402664 -0.89082
5.145 0.406914 -0.888796
5.15 0.411164 -0.886751
5.155 0.415415 -0.884685
5.16 0.419665 -0.882597
5.165 0.423915 -0.880488
5.17 0.428165 -0.878358
5.175 0.432415 -0.876206
5.18 0.436665 -0.874034
5.185 0.440915 -0.87184
5.19 0.445165 -0.869624
5.195 0.449415 -0.867388
5.2 0.453665 -0.86513
5.205 0.457915 -0.862851
5.21 0.462165 -0.860551
5.215 0.466415 -0.85823
5.22 0.470666 -0.855887
5.225 0.474916 -0.853523
5.23 0.479166 -0.851138
5.235 0.483416 -0.848731
5.24 0.487666 -0.846304
5.245 0.491916 -0.843855
5.25 0.496166 -0.841384
5.255 0.500416 -0.838893
5.26 0.504666 -0.83638
5.265 0.508916 -0.833846
5.27 0.513166 -0.831291
5.275 0.517416 -0.828715
5.28 0.521666 -0.826117
5.285 0.525917 -0.823498
5.29 0.530167 -0.820858
5.295 0.534417 -0.818196
5.3 0.538667 -0.815514
5.305 0.542917 -0.81281
5.31 0.547167 -0.810084
5.315 0.551417 -0.807338
5.32 0.555667 -0.80457
5.325 0.559917 -0.801781
5.33 0.564167 -0.798971
5.335 0.568417 -0.79614
5.34 0.572667 -0.793287
5.345 0.576917 -0.790413
5.35 0.581167 -0.787518
5.355 0.585418 -0.784601
5.36 0.589668 -0.781664
5.365 0.593918 -0.778705
5.37 0.598168 -0.775724
5.375 0.602418 -0.772723
5.38 0.606668 -0.7697
5.385 0.610918 -0.766656
5.39 0.615168 -0.763591
5.395 0.619418 -0.760505
5.4 0.623668 -0.757397
5.405 0.627918 -0.754268
5.41 0.632168 -0.751118
5.415 0.636418 -0.747946
5.42 0.640669 -0.744753
5.425 0.644919 -0.74154
5.43 0.649169 -0.738304
5.435 0.653419 -0.735048
5.44 0.657669 -0.73177
5.445 0.661919 -0.728471
5.45 0.666169 -0.725151
5.455 0.670419 -0.721809
5.46 0.674669 -0.718447
5.465 0.678919 -0.715063
5.47 0.683169 -0.711658
5.475 0.687419 -0.708231
5.48 0.691669 -0.704783
5.485 0.69592 -0.701314
5.49 0.70017 -0.697824
5.495 0.70442 -0.694313
5.5 0.70867 -0.69078
5.505 0.711185 -0.68723
5.51 0.7137 -0.683668
5.515 0.716215 -0.680093
5.52 0.71873 -0.676506
5.525 0.721245 -0.672906
5.53 0.72376 -0.669294
5.535 0.726275 -0.665668
5.54 0.72879 -0.662031
5.545 0.731305 -0.658381
5.55 0.73382 -0.654718
5.555 0.736335 -0.651042
5.56 0.73885 -0.647354
5.565 0.741365 -0.643654
5.57 0.74388 -0.639941
5.575 0.746395 -0.636215
5.58 0.74891 -0.632477
5.585 0.751425 -0.628726
5.59 0.75394 -0.624963
5.595 0.756455 -0.621187
5.6 0.75897 -0.617398
5.605 0.761485 -0.613597
5.61 0.764 -0.609783
5.615 0.766515 -0.605957
5.62 0.76903 -0.602118
5.625 0.771545 -0.598267
5.63 0.77406 -0.594403
5.635 0.776575 -0.590526
5.64 0.77909 -0.586637
5.645 0.781605 -0.582735
5.65 0.78412 -0.578821
5.655 0.786635 -0.574894
5.66 0.78915 -0.570954
5.665 0.791665 -0.567002
5.67 0.79418 -0.563038
5.675 0.796695 -0.559061
5.68 0.79921 -0.555071
5.685 0.801725 -0.551068
5.69 0.80424 -0.547054
5.695 0.806755 -0.543026
5.7 0.80927 -0.538986
5.705 0.811785 -0.534933
5.71 0.8143 -0.530868
5.715 0.816815 -0.52679
5.72 0.81933 -0.5227
5.725 0.821845 -0.518597
5.73 0.82436 -0.514482
5.735 0.826875 -0.510353
5.74 0.82939 -0.506213
5.745 0.831905 -0.50206
5.75 0.83442 -0.497894
5.755 0.836935 -0.493715
5.76 0.83945 -0.489524
5.765 0.841965 -0.485321
5.77 0.84448 -0.481105
5.775 0.846995 -0.476876
5.78 0.84951 -0.472635
5.785 0.852025 -0.468381
5.79 0.85454 -0.464115
5.795 0.857055 -0.459836
5.8 0.85957 -0.455544
5.805 0.862085 -0.45124
5.81 0.8646 -0.446923
5.815 0.867115 -0.442594
5.82 0.86963 -0.438252
5.825 0.872145 -0.433898
5.83 0.87466 -0.429531
5.835 0.877175 -0.425151
5.84 0.87969 -0.420759
5.845 0.882205 -0.416354
5.85 0.88472 -0.411937
5.855 0.887235 -0.407507
5.86 0.88975 -0.403064
5.865 0.892265 -0.398609
5.87 0.89478 -0.394142
5.875 0.897295 -0.389662
5.88 0.89981 -0.385169
5.885 0.902325 -0.380663
5.89 0.90484 -0.376146
5.895 0.907355 -0.371615
5.9 0.90987 -0.367072
5.905 0.912385 -0.362516
5.91 0.9149 -0.357948
5.915 0.917415 -0.353367
5.92 0.91993 -0.348774
5.925 0.922445 -0.344168
5.93 0.92496 -0.33955
5.935 0.927475 -0.334918
5.94 0.92999 -0.330275
5.945 0.932505 -0.325619
5.95 0.93502 -0.32095
5.955 0.937535 -0.316268
5.96 0.94005 -0.311574
5.965 0.942565 -0.306868
5.97 0.94508 -0.302149
5.975 0.947595 -0.297417
5.98 0.95011 -0.292673
5.985 0.952625 -0.287916
5.99 0.95514 -0.283146
5.995 0.957655 -0.278365
6 0.96017 -0.27357
6.005 0.960334 -0.268769
6.01 0.960499 -0.263967
6.015 0.960663 -0.259164
6.02 0.960827 -0.25436
6.025 0.960991 -0.249555
6.03 0.961155 -0.24475
6.035 0.96132 -0.239944
6.04 0.961484 -0.235137
6.045 0.961648 -0.230329
6.05 0.961812 -0.22552
6.055 0.961976 -0.220711
6.06 0.96214 -0.215901
6.065 0.962305 -0.21109
6.07 0.962469 -0.206278
6.075 0.962633 -0.201465
6.08 0.962797 -0.196651
6.085 0.962961 -0.191837
6.09 0.963125 -0.187022
6.095 0.96329 -0.182206
6.1 0.963454 -0.177389
6.105 0.963618 -0.172571
6.11 0.963782 -0.167753
6.115 0.963946 -0.162933
6.12 0.96411 -0.158113
6.125 0.964275 -0.153292
6.13 0.964439 -0.14847
6.135 0.964603 -0.143648
6.14 0.964767 -0.138824
6.145 0.964931 -0.134
6.15 0.965095 -0.129175
6.155 0.96526 -0.124349
6.16 0.965424 -0.119522
6.165 0.965588 -0.114695
6.17 0.965752 -0.109867
6.175 0.965916 -0.105037
6.18 0.966081 -0.100207
6.185 0.966245 -0.0953766
6.19 0.966409 -0.0905449
6.195 0.966573 -0.0857125
6.2 0.966737 -0.0808792
6.205 0.966901 -0.0760451
6.21 0.967066 -0.0712102
6.215 0.96723 -0.0663744
6.22 0.967394 -0.0615379
6.225 0.967558 -0.0567005
6.23 0.967722 -0.0518623
6.235 0.967886 -0.0470233
6.24 0.968051 -0.0421834
6.245 0.968215 -0.0373428
6.25 0.968379 -0.0325013
6.255 0.968543 -0.027659
6.26 0.968707 -0.0228159
6.265 0.968871 -0.0179719
6.27 0.969036 -0.0131271
6.275 0.9692 -0.00828155
6.28 0.969364 -0.00343514
6.285 0.969528 0.00141209
6.29 0.969692 0.00626014
6.295 0.969857 0.011109
6.3 0.970021 0.0159587
6.305 0.970185 0.0208092
6.31 0.970349 0.0256606
6.315 0.970513 0.0305127
6.32 0.970677 0.0353657
6.325 0.970842 0.0402195
6.33 0.971006 0.0450741
6.335 0.97117 0.0499295
6.34 0.971334 0.0547858
6.345 0.971498 0.0596429
6.35 0.971662 0.0645008
6.355 0.971827 0.0693595
6.36 0.971991 0.074219
6.365 0.972155 0.0790794
6.37 0.972319 0.0839406
6.375 0.972483 0.0888026
6.38 0.972647 0.0936654
6.385 0.972812 0.0985291
6.39 0.972976 0.103394
6.395 0.97314 0.108259
6.4 0.973304 0.113125
6.405 0.973468 0.117992
6.41 0.973633 0.12286
6.415 0.973797 0.127728
6.42 0.973961 0.132598
6.425 0.974125 0.137468
6.43 0.974289 0.142339
6.435 0.974453 0.147211
6.44 0.974618 0.152083
6.445 0.974782 0.156957
6.45 0.974946 0.161831
6.455 0.97511 0.166706
6.46 0.975274 0.171582
6.465 0.975438 0.176459
6.47 0.975603 0.181337
6.475 0.975767 0.186215
6.48 0.975931 0.191094
6.485 0.976095 0.195974
6.49 0.976259 0.200855
6.495 0.976423 0.205737
6.5 0.976588 0.21062
6.505 0.974361 0.215497
6.51 0.972134 0.220363
6.515 0.969907 0.225218
6.52 0.96768 0.230062
6.525 0.965453 0.234895
6.53 0.963227 0.239717
6.535 0.961 0.244527
6.54 0.958773 0.249327
6.545 0.956546 0.254115
6.55 0.954319 0.258892
6.555 0.952092 0.263658
6.56 0.949865 0.268413
6.565 0.947639 0.273157
6.57 0.945412 0.27789
6.575 0.943185 0.282611
6.58 0.940958 0.287321
6.585 0.938731 0.292021
6.59 0.936504 0.296709
6.595 0.934277 0.301386
6.6 0.932051 0.306051
6.605 0.929824 0.310706
6.61 0.927597 0.31535
6.615 0.92537 0.319982
6.62 0.923143 0.324603
6.625 0.920916 0.329214
6.63 0.918689 0.333813
6.635 0.916463 0.3384
6.64 0.914236 0.342977
6.645 0.912009 0.347543
6.65 0.909782 0.352097
6.655 0.907555 0.356641
6.66 0.905328 0.361173
6.665 0.903101 0.365694
6.67 0.900875 0.370204
6.675 0.898648 0.374703
6.68 0.896421 0.37919
6.685 0.894194 0.383667
6.69 0.891967 0.388132
6.695 0.88974 0.392587
6.7 0.887513 0.39703
6.705 0.885287 0.401462
6.71 0.88306 0.405883
6.715 0.880833 0.410292
6.72 0.878606 0.414691
6.725 0.876379 0.419078
6.73 0.874152 0.423455
6.735 0.871926 0.42782
6.74 0.869699 0.432174
6.745 0.867472 0.436517
6.75 0.865245 0.440849
6.755 0.863018 0.445169
6.76 0.860791 0.449479
6.765 0.858564 0.453777
6.77 0.856338 0.458064
6.775 0.854111 0.462341
6.78 0.851884 0.466606
6.785 0.849657 0.470859
6.79 0.84743 0.475102
6.795 0.845203 0.479334
6.8 0.842976 0.483554
6.805 0.84075 0.487763
6.81 0.838523 0.491962
6.815 0.836296 0.496149
6.82 0.834069 0.500325
6.825 0.831842 0.504489
6.83 0.829615 0.508643
6.835 0.827388 0.512786
6.84 0.825162 0.516917
6.845 0.822935 0.521037
6.85 0.820708 0.525146
6.855 0.818481 0.529244
6.86 0.816254 0.533331
6.865 0.814027 0.537407
6.87 0.8118 0.541471
6.875 0.809574 0.545525
6.88 0.807347 0.549567
6.885 0.80512 0.553598
6.89 0.802893 0.557618
6.895 0.800666 0.561627
6.9 0.798439 0.565625
6.905 0.796212 0.569612
6.91 0.793986 0.573587
6.915 0.791759 0.577551
6.92 0.789532 0.581505
6.925 0.787305 0.585447
6.93 0.785078 0.589378
6.935 0.782851 0.593298
6.94 0.780624 0.597206
6.945 0.778398 0.601104
6.95 0.776171 0.60499
6.955 0.773944 0.608865
6.96 0.771717 0.61273
6.965 0.76949 0.616583
6.97 0.767263 0.620425
6.975 0.765037 0.624255
6.98 0.76281 0.628075
6.985 0.760583 0.631883
6.99 0.758356 0.635681
6.995 0.756129 0.639467
7 0.753902 0.643242
7.005 0.74983 0.647001
7.01 0.745757 0.65074
7.015 0.741684 0.654459
7.02 0.737612 0.658157
7.025 0.733539 0.661835
7.03 0.729466 0.665493
7.035 0.725394 0.66913
7.04 0.721321 0.672746
7.045 0.717248 0.676343
7.05 0.713176 0.679919
7.055 0.709103 0.683475
7.06 0.70503 0.68701
7.065 0.700958 0.690525
7.07 0.696885 0.69402
7.075 0.692812 0.697494
7.08 0.68874 0.700948
7.085 0.684667 0.704381
7.09 0.680594 0.707794
7.095 0.676522 0.711187
7.1 0.672449 0.71456
7.105 0.668376 0.717912
7.11 0.664304 0.721243
7.115 0.660231 0.724555
7.12 0.656158 0.727846
7.125 0.652086 0.731116
7.13 0.648013 0.734366
7.135 0.64394 0.737596
7.14 0.639868 0.740806
7.145 0.635795 0.743995
7.15 0.631722 0.747164
7.155 0.62765 0.750312
7.16 0.623577 0.75344
7.165 0.619504 0.756548
7.17 0.615431 0.759635
7.175 0.611359 0.762702
7.18 0.607286 0.765749
7.185 0.603213 0.768775
7.19 0.599141 0.771781
7.195 0.595068 0.774767
7.2 0.590995 0.777732
7.205 0.586923 0.780677
7.21 0.58285 0.783601
7.215 0.578777 0.786505
7.22 0.574705 0.789389
7.225 0.570632 0.792252
7.23 0.566559 0.795095
7.235 0.562487 0.797918
7.24 0.558414 0.80072
7.245 0.554341 0.803502
7.25 0.550269 0.806263
7.255 0.546196 0.809005
7.26 0.542123 0.811725
7.265 0.538051 0.814426
7.27 0.533978 0.817106
7.275 0.529905 0.819766
7.28 0.525833 0.822405
7.285 0.52176 0.825024
7.29 0.517687 0.827623
7.295 0.513615 0.830201
7.3 0.509542 0.832759
7.305 0.505469 0.835296
7.31 0.501397 0.837813
7.315 0.497324 0.84031
7.32 0.493251 0.842787
7.325 0.489179 0.845243
7.33 0.485106 0.847678
7.335 0.481033 0.850094
7.34 0.476961 0.852489
7.345 0.472888 0.854863
7.35 0.468815 0.857218
7.355 0.464743 0.859551
7.36 0.46067 0.861865
7.365 0.456597 0.864158
7.37 0.452525 0.866431
7.375 0.448452 0.868683
7.38 0.444379 0.870916
7.385 0.440307 0.873127
7.39 0.436234 0.875319
7.395 0.432161 0.87749
7.4 0.428089 0.87964
7.405 0.424016 0.88177
7.41 0.419943 0.88388
7.415 0.415871 0.88597
7.42 0.411798 0.888039
7.425 0.407725 0.890088
7.43 0.403653 0.892116
7.435 0.39958 0.894124
7.44 0.395507 0.896112
7.445 0.391435 0.898079
7.45 0.387362 0.900026
7.455 0.383289 0.901953
7.46 0.379217 0.903859
7.465 0.375144 0.905745
7.47 0.371071 0.907611
7.475 0.366999 0.909456
7.48 0.362926 0.911281
7.485 0.358853 0.913085
7.49 0.354781 0.914869
7.495 0.350708 0.916633
7.5 0.346635 0.918376
7.505 0.341714 0.920097
7.51 0.336793 0.921794
7.515 0.331871 0.923465
7.52 0.32695 0.925112
7.525 0.322029 0.926735
7.53 0.317107 0.928333
7.535 0.312186 0.929906
7.54 0.307264 0.931454
7.545 0.302343 0.932978
7.55 0.297422 0.934478
7.555 0.2925 0.935953
7.56 0.287579 0.937403
7.565 0.282658 0.938828
7.57 0.277736 0.940229
7.575 0.272815 0.941606
7.58 0.267894 0.942958
7.585 0.262972 0.944285
7.59 0.258051 0.945587
7.595 0.25313 0.946865
7.6 0.248208 0.948119
7.605 0.243287 0.949347
7.61 0.238366 0.950551
7.615 0.233444 0.951731
7.62 0.228523 0.952886
7.625 0.223601 0.954016
7.63 0.21868 0.955122
7.635 0.213759 0.956203
7.64 0.208837 0.957259
7.645 0.203916 0.958291
7.65 0.198995 0.959299
7.655 0.194073 0.960281
7.66 0.189152 0.961239
7.665 0.184231 0.962173
7.67 0.179309 0.963082
7.675 0.174388 0.963966
7.68 0.169467 0.964826
7.685 0.164545 0.965661
7.69 0.159624 0.966471
7.695 0.154703 0.967257
7.7 0.149781 0.968018
7.705 0.14486 0.968755
7.71 0.139938 0.969467
7.715 0.135017 0.970154
7.72 0.130096 0.970817
7.725 0.125174 0.971455
7.73 0.120253 0.972069
7.735 0.115332 0.972658
7.74 0.11041 0.973222
7.745 0.105489 0.973762
7.75 0.100568 0.974277
7.755 0.0956463 0.974767
7.76 0.0907249 0.975233
7.765 0.0858036 0.975675
7.77 0.0808822 0.976091
7.775 0.0759609 0.976483
7.78 0.0710395 0.976851
7.785 0.0661182 0.977194
7.79 0.0611968 0.977512
7.795 0.0562755 0.977806
7.8 0.0513541 0.978075
7.805 0.0464328 0.978319
7.81 0.0415114 0.978539
7.815 0.03659 0.978734
7.82 0.0316687 0.978905
7.825 0.0267473 0.979051
7.83 0.021826 0.979173
7.835 0.0169046 0.979269
7.84 0.0119833 0.979342
7.845 0.00706193 0.979389
7.85 0.00214057 0.979412
7.855 -0.00278078 0.979411
7.86 -0.00770214 0.979384
7.865 -0.0126235 0.979334
7.87 -0.0175448 0.979258
7.875 -0.0224662 0.979158
7.88 -0.0273875 0.979033
7.885 -0.0323089 0.978884
7.89 -0.0372303 0.97871
7.895 -0.0421516 0.978512
7.9 -0.047073 0.978289
7.905 -0.0519943 0.978041
7.91 -0.0569157 0.977769
7.915 -0.061837 0.977472
7.92 -0.0667584 0.977151
7.925 -0.0716797 0.976804
7.93 -0.0766011 0.976434
7.935 -0.0815224 0.976038
7.94 -0.0864438 0.975619
7.945 -0.0913651 0.975174
7.95 -0.0962865 0.974705
7.955 -0.101208 0.974211
7.96 -0.106129 0.973693
7.965 -0.111051 0.97315
7.97 -0.115972 0.972582
7.975 -0.120893 0.97199
7.98 -0.125815 0.971373
7.985 -0.130736 0.970732
7.99 -0.135657 0.970066
7.995 -0.140579 0.969375
8 -0.1455 0.96866
8.005 -0.150065 0.967921
8.01 -0.15463 0.96716
8.015 -0.159195 0.966375
8.02 -0.163761 0.965568
8.025 -0.168326 0.964737
8.03 -0.172891 0.963884
8.035 -0.177456 0.963008
8.04 -0.182021 0.96211
8.045 -0.186586 0.961188
8.05 -0.191151 0.960244
8.055 -0.195716 0.959277
8.06 -0.200281 0.958287
8.065 -0.204847 0.957274
8.07 -0.209412 0.956238
8.075 -0.213977 0.95518
8.08 -0.218542 0.954099
8.085 -0.223107 0.952994
8.09 -0.227672 0.951867
8.095 -0.232237 0.950718
8.1 -0.236802 0.949545
8.105 -0.241368 0.94835
8.11 -0.245933 0.947131
8.115 -0.250498 0.94589
8.12 -0.255063 0.944626
8.125 -0.259628 0.94334
8.13 -0.264193 0.94203
8.135 -0.268758 0.940698
8.14 -0.273323 0.939343
8.145 -0.277888 0.937965
8.15 -0.282454 0.936564
8.155 -0.287019 0.93514
8.16 -0.291584 0.933694
8.165 -0.296149 0.932224
8.17 -0.300714 0.930732
8.175 -0.305279 0.929217
8.18 -0.309844 0.927679
8.185 -0.314409 0.926119
8.19 -0.318975 0.924535
8.195 -0.32354 0.922929
8.2 -0.328105 0.9213
8.205 -0.33267 0.919648
8.21 -0.337235 0.917973
8.215 -0.3418 0.916275
8.22 -0.346365 0.914555
8.225 -0.35093 0.912812
8.23 -0.355495 0.911046
8.235 -0.360061 0.909257
8.24 -0.364626 0.907445
8.245 -0.369191 0.905611
8.25 -0.373756 0.903753
8.255 -0.378321 0.901873
8.26 -0.382886 0.89997
8.265 -0.387451 0.898044
8.27 -0.392016 0.896095
8.275 -0.396582 0.894124
8.28 -0.401147 0.89213
8.285 -0.405712 0.890113
8.29 -0.410277 0.888073
8.295 -0.414842 0.88601
8.3 -0.419407 0.883924
8.305 -0.423972 0.881816
8.31 -0.428537 0.879684
8.315 -0.433103 0.87753
8.32 -0.437668 0.875353
8.325 -0.442233 0.873154
8.33 -0.446798 0.870931
8.335 -0.451363 0.868686
8.34 -0.455928 0.866417
8.345 -0.460493 0.864126
8.35 -0.465058 0.861813
8.355 -0.469623 0.859476
8.36 -0.474189 0.857116
8.365 -0.478754 0.854734
8.37 -0.483319 0.852329
8.375 -0.487884 0.849901
8.38 -0.492449 0.84745
8.385 -0.497014 0.844976
8.39 -0.501579 0.84248
8.395 -0.506144 0.83996
8.4 -0.51071 0.837418
8.405 -0.515275 0.834853
8.41 -0.51984 0.832266
8.415 -0.524405 0.829655
8.42 -0.52897 0.827022
8.425 -0.533535 0.824365
8.43 -0.5381 0.821686
8.435 -0.542665 0.818984
8.44 -0.54723 0.81626
8.445 -0.551796 0.813512
8.45 -0.556361 0.810742
8.455 -0.560926 0.807948
8.46 -0.565491 0.805132
8.465 -0.570056 0.802293
8.47 -0.574621 0.799432
8.475 -0.579186 0.796547
8.48 -0.583751 0.79364
8.485 -0.588317 0.79071
8.49 -0.592882 0.787757
8.495 -0.597447 0.784781
8.5 -0.602012 0.781782
8.505 -0.605103 0.778764
8.51 -0.608194 0.775731
8.515 -0.611285 0.772683
8.52 -0.614377 0.769618
8.525 -0.617468 0.766539
8.53 -0.620559 0.763444
8.535 -0.62365 0.760333
8.54 -0.626741 0.757207
8.545 -0.629833 0.754066
8.55 -0.632924 0.750909
8.555 -0.636015 0.747736
8.56 -0.639106 0.744549
8.565 -0.642197 0.741345
8.57 -0.645288 0.738127
8.575 -0.64838 0.734893
8.58 -0.651471 0.731643
8.585 -0.654562 0.728378
8.59 -0.657653 0.725097
8.595 -0.660744 0.721801
8.6 -0.663836 0.71849
8.605 -0.666927 0.715163
8.61 -0.670018 0.711821
8.615 -0.673109 0.708463
8.62 -0.6762 0.70509
8.625 -0.679291 0.701701
8.63 -0.682383 0.698297
8.635 -0.685474 0.694877
8.64 -0.688565 0.691442
8.645 -0.691656 0.687991
8.65 -0.694747 0.684525
8.655 -0.697839 0.681044
8.66 -0.70093 0.677547
8.665 -0.704021 0.674035
8.67 -0.707112 0.670507
8.675 -0.710203 0.666963
8.68 -0.713295 0.663405
8.685 -0.716386 0.65983
8.69 -0.719477 0.656241
8.695 -0.722568 0.652636
8.7 -0.725659 0.649015
8.705 -0.72875 0.645379
8.71 -0.731842 0.641728
8.715 -0.734933 0.638061
8.72 -0.738024 0.634378
8.725 -0.741115 0.63068
8.73 -0.744206 0.626967
8.735 -0.747298 0.623238
8.74 -0.750389 0.619494
8.745 -0.75348 0.615734
8.75 -0.756571 0.611959
8.755 -0.759662 0.608169
8.76 -0.762753 0.604363
8.765 -0.765845 0.600541
8.77 -0.768936 0.596704
8.775 -0.772027 0.592852
8.78 -0.775118 0.588984
8.785 -0.778209 0.585101
8.79 -0.781301 0.581202
8.795 -0.784392 0.577288
8.8 -0.787483 0.573358
8.805 -0.790574 0.569413
8.81 -0.793665 0.565452
8.815 -0.796756 0.561476
8.82 -0.799848 0.557485
8.825 -0.802939 0.553478
8.83 -0.80603 0.549455
8.835 -0.809121 0.545417
8.84 -0.812212 0.541364
8.845 -0.815304 0.537295
8.85 -0.818395 0.533211
8.855 -0.821486 0.529111
8.86 -0.824577 0.524996
8.865 -0.827668 0.520866
8.87 -0.830759 0.51672
8.875 -0.833851 0.512558
8.88 -0.836942 0.508381
8.885 -0.840033 0.504189
8.89 -0.843124 0.499981
8.895 -0.846215 0.495757
8.9 -0.849307 0.491519
8.905 -0.852398 0.487264
8.91 -0.855489 0.482995
8.915 -0.85858 0.478709
8.92 -0.861671 0.474409
8.925 -0.864763 0.470093
8.93 -0.867854 0.465761
8.935 -0.870945 0.461414
8.94 -0.874036 0.457052
8.945 -0.877127 0.452674
8.95 -0.880218 0.44828
8.955 -0.88331 0.443872
8.96 -0.886401 0.439447
8.965 -0.889492 0.435008
8.97 -0.892583 0.430552
8.975 -0.895674 0.426082
8.98 -0.898766 0.421596
8.985 -0.901857 0.417094
8.99 -0.904948 0.412577
8.995 -0.908039 0.408045
